playerId,shortName,team,position,height,foot,age,value,marketValue,minutesPlayed,goals,X_pass_mean,X_pass_std,Y_pass_mean,Y_pass_std,forward_passes,smart_passes,pass_end_z1,pass_end_z2,pass_end_z3,pass_end_z4,pass_end_z5,pass_end_z6,pass_end_z7,pass_end_z8,pass_end_z9,pass_reception_z1,pass_reception_z2,pass_reception_z3,pass_reception_z4,pass_reception_z5,pass_reception_z6,pass_reception_z7,pass_reception_z8,pass_reception_z9,dribble_z1,dribble_z2,dribble_z3,dribble_z4,dribble_z5,dribble_z6,dribble_z7,dribble_z8,dribble_z9,cross_z1,cross_z2,cross_z3,cross_z4,shot_z1,shot_z2,shot_z3,shot_z4,shot_wleft,shot_wright,shot_whead,defense_z1,defense_z2,defense_z3,defense_z4,defense_z5,defense_z6,defense_z7,defense_z8,defense_z9,defense_z10,defense_z11,defense_z12,clearances_per90,interceptions_per90,tackles_per90,loose_ball_won_per90,final_third_recovery_per90,air_success,headers_per90,ABCD,BACD,BCAD,BCDA,ABAB,BABA,ABAC,BABC,BCBA,ABCA,BACB,BCAB,ABCB,BACA,BCAC,flow_centrality
228928,A. Marusic,Lazio,Midfielder,185,right,25,10000000," $10,000,000 ",2551,3,3.996758509,6.955611406,6.042139384,10.54208331,0.32049948,0.003957784,0.006596306,0.072559367,0.32585752,0.01055409,0.042216359,0.290237467,0.009234828,0.068601583,0.146437995,0.002735978,0.005471956,0.300957592,0.001367989,0.001367989,0.341997264,0.002735978,0.01504788,0.328317373,0,0.076860615,0.61488492,0,0,0.61488492,0,0.230581844,0.538024304,0.070560564,2.857702862,0,1.552332419,0.599764798,0,0.070560565,0.599764798,0.361111111,0.472222222,0.166666667,0,0.036458333,0.328125,0,0.010416667,0.3125,0,0.015625,0.166666667,0,0.026041667,0.104166667,0.599764798,3.422187377,1.09368875,0.846726774,1.128969032,0.595744681,3.281066249,8.467267738,5.927087417,6.421011368,12.06585653,0.493923951,0.352802822,0.917287338,3.245785966,1.164249314,0.917287338,1.375931007,1.72873383,1.234809878,1.164249314,3.351626813,0.352025948
228946,M. Cornet,Olympique Lyonnais,Forward,179,left,21,15000000," $15,000,000 ",1238,4,3.390804598,6.246498672,5.319923372,10.51644129,0.295454545,0.007751938,0.069767442,0.046511628,0.165374677,0.087855297,0.080103359,0.245478036,0.056847545,0.062015504,0.129198966,0.046189376,0.016166282,0.15704388,0.113163972,0.030023095,0.362586605,0.057736721,0.018475751,0.198614319,0,0.141933996,0.283867989,0.141933996,0,0.993537963,0.141933996,0.141933996,1.13547196,0.290791599,1.090468498,0.508885299,0.799676898,0.581583199,0.363489499,0.4361874,0.726978998,0.655172414,0.310344828,0.034482759,0.05511811,0,0.141732283,0.047244094,0,0.204724409,0.086614173,0.007874016,0.204724409,0.031496063,0.039370079,0.181102362,0.581583199,3.271405493,1.235864297,0.872374798,1.817447496,0.29787234,3.416801292,9.378029079,6.760904685,7.415185784,12.21324717,0.436187399,0.581583199,1.090468498,2.835218094,1.599353796,0.581583199,1.599353796,2.035541195,1.381260097,1.090468498,2.835218094,0.348322009
228963,H. Traore,Rennes,Defender,175,right,26,6000000," $6,000,000 ",2640,0,5.068365696,8.560103551,7.482605178,12.54604231,0.474637681,0.007305936,0.028310502,0.147945205,0.292237443,0.01369863,0.068493151,0.262100457,0.010045662,0.014611872,0.110502283,0.003051882,0.012207528,0.508646999,0.002034588,0.007121058,0.344862665,0,0.002034588,0.120040692,0,0,0.306818182,0,0,0.409090909,0,0,0.204545454,0,1.670454545,0,0.613636364,0.375,0,0,0.102272727,0.214285714,0.785714286,0,0.003508772,0.038596491,0.298245614,0,0.014035088,0.357894737,0.007017544,0.007017544,0.207017544,0.003508772,0,0.063157895,2.147727273,6.545454545,1.840909091,1.363636364,1.056818182,0.517857143,4.977272727,11.96590909,10.67045455,10.02272727,12.17045455,0.545454545,0.545454545,2.761363636,3.647727273,1.806818182,1.534090909,1.875,1.943181818,2.454545455,3.272727273,3.375,0.461636349
228980,J. Gbamin,Mainz 05,Midfielder,186,right,22,15000000," $15,000,000 ",2591,1,4.436515292,8.101088333,8.208063021,13.84364608,0.560329068,0.003325942,0.172949002,0.206208426,0.147450111,0.089800443,0.111973392,0.136363636,0.029933481,0.023281596,0.029933481,0.152207002,0.318112633,0.200913242,0.066971081,0.150684932,0.076103501,0.00152207,0.02130898,0.01217656,0.436214805,0.533151427,0.436214805,0.29080987,0.193873247,0.048468312,0.048468312,0,0,0.10420687,0.20841374,0,0.069471247,0.590505597,0,0.10420687,0.034735624,0.285714286,0.666666667,0.047619048,0.08,0.036923077,0.098461538,0.116923077,0.169230769,0.187692308,0.064615385,0.107692308,0.104615385,0.003076923,0.012307692,0.018461538,1.910459282,6.426090313,2.535700502,1.667309919,1.389424932,0.590163934,5.071401003,8.162871478,7.711308375,8.301813971,6.703975299,0.243149363,0.138942493,2.014666152,1.528367426,1.563103049,1.250482439,1.007333076,0.833654959,1.910459282,1.702045542,1.319953686,0.381680233
228981,B. Bourigeaud,Rennes,Midfielder,178,right,24,12000000," $12,000,000 ",3106,6,4.788732394,7.972433142,7.63266083,13.22433017,0.41997264,0.010300429,0.090128755,0.102145923,0.186266094,0.090128755,0.098712446,0.2,0.046351931,0.04806867,0.087553648,0.076991943,0.073410922,0.168307968,0.147717099,0.09042077,0.316025067,0.02775291,0.023276634,0.076096688,0.239053445,0,0.079684481,0.159368964,0,0.239053445,0,0,0.159368964,0.869285254,1.593689633,0.115904701,0.463618802,0.695428203,0.05795235,0.347714102,0.202833227,0.066666667,0.866666667,0.066666667,0.035714286,0.017857143,0.095238095,0.0625,0.0625,0.232142857,0.116071429,0.068452381,0.19047619,0.026785714,0.020833333,0.071428571,0.753380554,4.404378622,0.869285254,1.332904057,2.115260786,0.220779221,3.622021893,9.214423696,9.417256922,10.66323245,11.93818416,0.376690277,0.608499678,2.057308435,2.839665164,2.260141661,1.941403735,1.535737283,1.97037991,2.02833226,2.08628461,3.04249839,0.430773763
228983,W. Cyprien,Nice,Midfielder,180,right,23,10000000," $10,000,000 ",944,1,5.96407767,7.610135362,11.94951456,13.85014111,0.569352708,0.00723589,0.178002894,0.243125904,0.1447178,0.092619392,0.1447178,0.083936324,0.01447178,0.017366136,0.033285094,0.146422629,0.381031614,0.121464226,0.063227953,0.179700499,0.076539101,0.009983361,0.009983361,0.011647255,0,0,0,0,0,0.238347458,0,0.238347458,0,0.190677966,0.286016949,0.095338983,0.095338983,1.334745763,0.190677966,0.190677966,0,0.222222222,0.777777778,0,0.129032258,0.016129032,0.193548387,0.080645161,0.193548387,0.193548387,0.048387097,0.080645161,0.064516129,0,0,0,0.476694915,3.908898305,1.144067797,1.048728814,0.953389831,0.615384615,3.146186441,21.06991525,23.93008475,24.12076271,21.3559322,2.19279661,1.620762712,5.815677966,6.387711864,5.720338983,4.671610169,4.099576271,4.194915254,5.529661017,6.578389831,5.720338983,0.559483334
229124,A. Hunou,Rennes,Midfielder,176,right,24,3500000," $3,500,000 ",1439,5,3.895445135,6.567658234,5.095238095,9.203921112,0.278825996,0.005076142,0.11928934,0.068527919,0.114213198,0.162436548,0.137055838,0.203045685,0.07106599,0.027918782,0.053299492,0.088235294,0.024509804,0.093137255,0.223039216,0.053921569,0.25,0.083333333,0.078431373,0.105392157,0,0,0.285912837,0.285912837,0,0,0.285912837,0,0,0.187630299,0.375260598,0.062543433,0.187630299,0.187630299,0.375260598,0.562890897,0.375260598,0.083333333,0.666666667,0.25,0.070512821,0.012820513,0.057692308,0.147435897,0.070512821,0.102564103,0.121794872,0.038461538,0.141025641,0.044871795,0.083333333,0.108974359,0.187630299,2.939541348,1.06323836,1.000694927,2.251563586,0.195121951,3.377345379,7.567755386,5.75399583,6.191799861,9.256428075,0.312717165,0.500347464,0.875608061,2.564280751,1.375955525,0.687977762,1.438498958,1.313412092,1.313412092,0.938151494,3.18971508,0.320667502
229198,H. Manzala,Angers,Midfielder,177,right,24,1500000," $1,500,000 ",1836,3,3.333078686,6.775607091,5.755538579,10.65865187,0.309815951,0.006085193,0.22515213,0.127789047,0.056795132,0.21703854,0.111561866,0.073022312,0.073022312,0.038539554,0.046653144,0.244532803,0.035785288,0.051689861,0.339960239,0.047713718,0.10139165,0.121272366,0.009940358,0.047713718,0.439215686,0,0.109803922,0.329411765,0.109803922,0.219607843,1.317647059,0,0.219607843,1.911764706,0.392156863,0.637254902,0.245098039,0.784313726,0.490196078,0.147058824,0.147058824,0.1875,0.6875,0.125,0.1375,0.03125,0.05625,0.2,0.01875,0.075,0.15625,0.05625,0.06875,0.09375,0.025,0.08125,0.441176471,3.431372549,1.078431373,1.274509804,1.715686275,0.363636364,4.019607843,6.12745098,5.68627451,5.294117647,6.323529412,0.392156863,0.441176471,1.274509804,2.303921569,1.225490196,1.078431373,1.323529412,1.715686275,1.617647059,1.519607843,2.009803922,0.356491918
229427,A. Djiku,Caen,Defender,182,right,23,8000000," $8,000,000 ",2520,0,5.776807375,8.522652038,9.646773411,13.84671373,0.663628832,0.001949318,0.269005848,0.238791423,0.108187135,0.230994152,0.056530214,0.027290448,0.031189084,0.003898635,0.001949318,0.601428571,0.235714286,0.014285714,0.114285714,0.018571429,0.002857143,0.005714286,0.004285714,0.002857143,0.085714286,0,0,0.085714286,0.042857143,0,0,0,0,0.107142857,0.071428571,0,0,0.071428571,0.035714286,0.357142857,0,0.076923077,0.153846154,0.769230769,0.263322884,0.103448276,0.059561129,0.29153605,0.084639498,0.053291536,0.084639498,0.02507837,0.006269592,0.003134796,0.021943574,0.003134796,3.178571429,6.071428571,2.607142857,1.928571429,0.428571429,0.596153846,7.892857143,8.035714286,9.321428571,10.14285714,6.75,0.535714286,0.357142857,3.75,1.464285714,2.535714286,2.035714286,1.642857143,0.964285714,2.964285714,3.428571429,1.535714286,0.369523169
229697,Y. Bammou,Nantes,Forward,188,right,26,0, $- ,742,3,3.409259259,6.529020943,4.624074074,9.80748711,0.302040816,0.010638298,0.164893617,0.090425532,0.10106383,0.180851064,0.095744681,0.106382979,0.069148936,0.063829787,0.079787234,0.111111111,0.047619048,0.084656085,0.211640212,0.084656085,0.17989418,0.100529101,0.074074074,0.105820106,0,0,0,0.545822102,0,0,0.545822102,0,0,1.212938005,0.849056604,0.727762803,0.363881402,1.212938006,0.727762803,0.121293801,0.363881402,0.35,0.65,0,0.114942529,0.011494253,0.045977011,0.16091954,0.034482759,0.103448276,0.172413793,0.034482759,0.103448276,0.045977011,0.08045977,0.091954023,0.849056604,5.094339623,0.606469003,1.091644205,1.698113208,0.342105263,4.973045822,6.307277628,5.215633423,4.973045822,6.428571429,0.363881402,0.242587601,0.727762803,2.061994609,1.091644205,1.212938005,0.485175202,1.212938005,0.970350404,0.970350404,1.940700809,0.281572693
230020,A. Iwobi,Arsenal,Midfielder,180,right,22,15000000," $15,000,000 ",1840,3,5.302890173,7.546627204,8.910982659,11.77969873,0.43245614,0.022244692,0.069767442,0.103134479,0.087967644,0.132457027,0.168857432,0.155712841,0.074823054,0.069767442,0.085945399,0.073544433,0.062308478,0.107252298,0.15628192,0.126659857,0.26659857,0.06639428,0.052093973,0.08886619,0.08277592,0.08277592,0.248327759,0.08277592,0.16555184,0.16555184,0,0.16555184,0.08277592,0.538043478,0.831521739,0,0.244565217,1.125,0.538043477,0.342391305,0.195652174,0.266666667,0.711111111,0.022222222,0.074074074,0.007407407,0.111111111,0.02962963,0.081481481,0.096296296,0.133333333,0.103703704,0.177777778,0.014814815,0.051851852,0.118518519,0.342391304,2.25,1.222826087,1.565217391,1.663043478,0.222222222,2.10326087,15.26086957,16.72826087,16.97282609,20.39673913,0.586956522,1.076086957,5.673913043,4.891304348,3.717391304,3.423913043,2.690217391,3.375,3.179347826,5.77173913,6.114130435,0.432900514
230687,E. Berggreen,Mainz 05,Forward,194,right,25,2000000," $2,000,000 ",627,4,1.330357143,3.7395962,2.283482143,6.214113576,0.258064516,0,0.045454545,0.068181818,0.034090909,0.25,0.238636364,0.147727273,0.147727273,0.011363636,0.022727273,0.033613445,0.042016807,0.050420168,0.176470588,0.277310924,0.100840336,0.042016807,0.235294118,0.042016807,0,0,0,0,0,0,0,0,0,0,0.14354067,0.14354067,0,0.43062201,0.43062201,0.43062201,0.43062201,0.166666667,0.5,0.333333333,0.013888889,0,0,0.027777778,0.041666667,0.055555556,0.180555556,0.125,0.25,0.055555556,0.222222222,0.027777778,0.717703349,2.440191388,0.28708134,3.157894737,3.444976077,0.393939394,9.330143541,3.014354067,2.727272727,2.009569378,3.157894737,0,0.14354067,0.14354067,1.004784689,0.861244019,0.14354067,0.28708134,0.574162679,0.28708134,0.14354067,1.148325359,0.265444032
230857,Yeray,Athletic Club,Defender,183,right,23,0, $- ,674,0,7.928689884,10.20894124,12.1840796,14.9383321,0.645631068,0,0.091168091,0.230769231,0.170940171,0.071225071,0.108262108,0.236467236,0.008547009,0.002849003,0.048433048,0.023809524,0.380952381,0.373015873,0.003968254,0.043650794,0.158730159,0,0.003968254,0.011904762,0,0,0.133531157,0,0.133531157,0,0,0,0.133531157,0,0.267062315,0,0,0,0.133531157,0,0,0,1,0,0.050847458,0.118644068,0.169491525,0.084745763,0.084745763,0.288135593,0.033898305,0.084745763,0.084745763,0,0,0,1.46884273,6.008902077,1.46884273,0.934718101,0.667655786,0.483870968,6.275964392,13.7537092,14.42136499,15.75667656,9.747774481,0,0.133531157,2.670623145,2.002967359,5.074183976,2.403560831,3.338278932,1.869436202,4.673590504,2.537091988,2.670623145,0.478825198
230862,Lekue,Athletic Club,Defender,180,right,25,7500000," $7,500,000 ",2073,0,4.846481876,8.515766923,6.220149254,10.95761722,0.38556701,0.014686248,0.046728972,0.140186916,0.208277704,0.065420561,0.052069426,0.281708945,0.021361816,0.049399199,0.094793057,0.065248227,0.007092199,0.283687943,0.086524823,0.019858156,0.377304965,0.035460993,0.00141844,0.123404255,0.233231246,0.077743749,0.699693738,0.388718743,0,0.699693738,0.077743749,0,1.088412478,0.390738061,2.257597685,0.17366136,0.911722142,0.607814762,0,0.04341534,0.130246021,0.222222222,0.777777778,0,0.074074074,0.018518519,0.296296296,0.037037037,0.027777778,0.24537037,0.050925926,0.009259259,0.152777778,0.041666667,0.00462963,0.041666667,1.649782923,4.645441389,1.302460203,0.868306802,1.041968162,0.405797101,4.211287988,9.160636758,8.683068017,8.639652677,11.28798842,0.390738061,0.390738061,1.432706223,2.821997106,1.649782923,1.128798842,1.693198263,1.693198263,2.083936324,1.953690304,3.082489146,0.436154764
230883,Ayoze Perez,Newcastle United,Forward,179,right,25,10000000," $10,000,000 ",2493,8,2.513245033,6.072845214,3.806291391,8.635096169,0.340740741,0.023715415,0.071146245,0.154150198,0.083003953,0.146245059,0.100790514,0.152173913,0.077075099,0.083003953,0.092885375,0.113367174,0.086294416,0.072758037,0.137055838,0.172588832,0.177664975,0.067681895,0.093062606,0.079526227,0.24368231,0.121841155,0.304602888,0.121841155,0.182761733,0.24368231,0.304602888,0.121841155,0.182761733,0.252707581,0.397111913,0.324909747,0.541516245,0.685920578,0.505415162,0.46931408,0.288808664,0.111111111,0.796296296,0.092592593,0.041009464,0.018927445,0.018927445,0.129337539,0.094637224,0.085173502,0.123028391,0.148264984,0.129337539,0.059936909,0.094637224,0.056782334,0.758122744,3.501805054,0.794223827,2.38267148,3.249097473,0.298013245,4.548736462,4.187725632,4.115523466,4.007220217,4.945848375,0.144404332,0.072202166,0.685920578,1.046931408,1.083032491,0.541516245,0.397111913,0.758122744,0.685920578,0.866425993,1.155234657,0.306457002
230895,Pere Pons,Girona,Midfielder,177,right,25,5000000," $5,000,000 ",2553,0,4.748483177,7.628852963,7.253723111,11.80945311,0.440245148,0.011056511,0.158476658,0.176904177,0.160933661,0.119164619,0.100737101,0.143734644,0.035626536,0.018427518,0.06019656,0.1264,0.2128,0.1632,0.1136,0.1616,0.1808,0.0048,0.016,0.0208,0.126909518,0.190364278,0.190364278,0.190364278,0.571092832,0.76145711,0,0.126909518,0,0.035252644,0.211515864,0,0.105757932,0.246768507,0.035252644,0.070505288,0.105757932,0.230769231,0.615384615,0.153846154,0.028409091,0.028409091,0.099431818,0.082386364,0.167613636,0.252840909,0.051136364,0.119318182,0.130681818,0,0.008522727,0.03125,0.528789659,4.19506463,1.797884841,1.797884841,1.903642773,0.297297297,3.983548766,7.685076381,7.967097532,6.52173913,5.605170388,0.105757932,0.282021152,1.586368978,2.397179788,1.903642773,1.198589894,1.233842538,1.33960047,2.079905993,1.128084606,2.361927145,0.352311519
230897,Fede Cartabia,Deportivo La Coruna,Midfielder,169,left,25,2000000," $2,000,000 ",1328,2,3.587234043,6.741440943,5.631489362,12.23622665,0.344632768,0.017114914,0.014669927,0.061124694,0.200488998,0.051344743,0.08801956,0.288508557,0.056234719,0.056234719,0.158924205,0.007371007,0.044226044,0.167076167,0.00982801,0.068796069,0.484029484,0.022113022,0.014742015,0.181818182,0,0.09181889,0.826369997,0,0.275456667,0.918188884,0.09181889,0,0.55091333,0.271084337,1.219879518,0.067771084,1.694277108,1.219879518,0,0.203313253,0.609939759,0.8,0.166666667,0.033333333,0.032467532,0.006493506,0.168831169,0.006493506,0.064935065,0.246753247,0.006493506,0.032467532,0.305194805,0,0.032467532,0.097402597,0.135542169,3.659638554,1.55873494,1.287650602,2.168674699,0.264705882,3.456325301,6.980421687,6.709337349,7.725903614,9.623493976,0.406626506,0.406626506,1.355421687,2.643072289,1.694277108,1.490963855,1.626506024,1.287650602,1.694277108,1.423192771,2.914156627,0.392992974
231138,P. Kimpembe,PSG,Defender,183,left,22,30000000," $30,000,000 ",2474,0,6.798336798,7.70556321,13.39251559,14.44902488,0.716084717,0.002405292,0.188214071,0.320505111,0.07636801,0.203848467,0.102224895,0.034876729,0.013229104,0.002405292,0.006013229,0.554804805,0.235735736,0.014264264,0.133633634,0.046546547,0.003003003,0.004504505,0.004504505,0.003003003,0.44017785,0.080032336,0.080032336,0.080032336,0.040016168,0,0.040016168,0,0,0.109135004,0.072756669,0.036378335,0,0.109135004,0.109135004,0.181891673,0,0.636363636,0.090909091,0.272727273,0.142076503,0.147540984,0.043715847,0.267759563,0.103825137,0.016393443,0.136612022,0.06557377,0.032786885,0.016393443,0.016393443,0.010928962,1.345998383,4.401778496,1.491511722,1.455133387,0.400161681,0.597222222,3.528698464,25.06467259,27.32012935,25.68310428,17.49797898,1.09135004,0.873080032,7.166531932,3.856103476,6.620856912,3.819725141,3.128536783,2.219078416,7.130153597,6.511721908,3.092158448,0.478858439
231139,K. Coman,Bayern Munchen,Forward,178,right,22,50000000," $50,000,000 ",1135,3,3.953321364,6.502993485,7.535008977,12.82934973,0.324185249,0.01242236,0.130434783,0.060041408,0.035196687,0.258799172,0.115942029,0.066252588,0.130434783,0.097308489,0.055900621,0.123481781,0.018218623,0.028340081,0.370445344,0.060728745,0.062753036,0.24291498,0.026315789,0.066801619,1.114000214,0,0.371333406,0.742666808,0.247555604,0.371333406,0.990222412,0,0.86644461,3.568281938,0.555066079,1.9030837,0.475770925,0.872246696,0.872246696,0.158590309,0.158590309,0.269230769,0.653846154,0.076923077,0.090909091,0,0.015151515,0.136363636,0.03030303,0.03030303,0.318181818,0.03030303,0.075757576,0.166666667,0.060606061,0.045454545,0.237885463,1.665198238,0.475770925,0.95154185,1.50660793,0.428571429,3.885462555,13.48017621,13.79735683,15.46255507,19.82378855,0.634361233,0.713656388,1.50660793,4.044052863,3.171806167,1.427312775,2.299559471,2.616740088,3.171806167,1.9030837,4.837004405,0.419089269
232822,A. Masina,Bologna,Defender,191,left,24,7000000," $7,000,000 ",2840,0,4.683630839,8.388583764,5.40220281,10.31640524,0.475255302,0.002952756,0.306102362,0.119094488,0.019685039,0.31003937,0.047244094,0.010826772,0.11023622,0.034448819,0.00984252,0.446695096,0.020255864,0.001066098,0.39445629,0.010660981,0,0.115138593,0.010660981,0.001066098,0.780578206,0.060044477,0,0.24017791,0,0,0.060044477,0,0,1.426056338,0,0.316901408,0,0.221830986,0.095070423,0.126760564,0.031690141,0.6,0.066666667,0.333333333,0.318302387,0.071618037,0.00265252,0.310344828,0.026525199,0,0.177718833,0.01061008,0,0.061007958,0.021220159,0,1.996478873,5.323943662,2.376760563,1.235915493,1.077464789,0.629032258,7.542253521,8.809859155,8.271126761,8.683098592,9.697183099,0.316901408,0.285211268,1.86971831,2.820422535,2.598591549,0.950704225,1.172535211,1.045774648,2.25,2.186619718,2.598591549,0.427350501
233910,A. Donis,Stuttgart,Forward,178,right,21,3000000," $3,000,000 ",897,2,2.197511664,5.762419341,3.625194401,9.814690484,0.270408163,0.022222222,0.066666667,0.081481481,0.088888889,0.17037037,0.081481481,0.2,0.074074074,0.125925926,0.096296296,0.072164948,0.030927835,0.139175258,0.134020619,0.077319588,0.206185567,0.128865979,0.046391753,0.164948454,0.733874819,0.366937409,1.651218346,1.284280936,0.366937409,1.100812228,0.366937409,0,0.366937409,0.702341137,1.10367893,0.802675585,1.505016722,1.806020065,0.702341137,0.501672242,0.301003345,0.333333333,0.606060606,0.060606061,0.012048193,0.012048193,0.21686747,0.072289157,0.048192771,0.204819277,0.060240964,0.060240964,0.072289157,0.072289157,0.024096386,0.144578313,0.802675585,1.505016722,1.204013378,1.204013378,1.10367893,0.205882353,3.712374582,4.013377926,3.712374582,4.715719064,6.923076923,0,0.100334448,0.301003344,0.802675585,1.204013378,0.100334448,0.702341137,0.602006689,0.702341137,0.401337793,1.10367893,0.287316617
